Time,Passenger_Vehicle_xctr,Passenger_Vehicle_yctr,Passenger_Vehicle_zctr,Passenger_Vehicle_xlen,Passenger_Vehicle_ylen,Passenger_Vehicle_zlen,Passenger_Vehicle_xrot,Passenger_Vehicle_yrot,Passenger_Vehicle_zrot,Passenger_Vehicle_xctr,Passenger_Vehicle_yctr,Passenger_Vehicle_zctr,Passenger_Vehicle_xlen,Passenger_Vehicle_ylen,Passenger_Vehicle_zlen,Passenger_Vehicle_xrot,Passenger_Vehicle_yrot,Passenger_Vehicle_zrot,VRU_Child_xctr,VRU_Child_yctr,VRU_Child_zctr,VRU_Child_xlen,VRU_Child_ylen,VRU_Child_zlen,VRU_Child_xrot,VRU_Child_yrot,VRU_Child_zrot,VRU_Adult_Using_Manual_Scooter_xctr,VRU_Adult_Using_Manual_Scooter_yctr,VRU_Adult_Using_Manual_Scooter_zctr,VRU_Adult_Using_Manual_Scooter_xlen,VRU_Adult_Using_Manual_Scooter_ylen,VRU_Adult_Using_Manual_Scooter_zlen,VRU_Adult_Using_Manual_Scooter_xrot,VRU_Adult_Using_Manual_Scooter_yrot,VRU_Adult_Using_Manual_Scooter_zrot
1700412330.646036,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,3.052594726,-6.254525435,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,263.4180478
1700412330.746232,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,3.321133734,-6.285510742,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,263.4180478
1700412330.846432,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,3.609262711,-6.355031048,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,266.2022413
1700412330.946625,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,3.897391689,-6.424551354,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,268.9864348
1700412331.046825,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,4.185520666,-6.49407166,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,271.7706284
1700412331.147018,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,4.473649644,-6.563591967,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,274.5548219
1700412331.247217,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,4.761778622,-6.633112273,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,277.3390155
1700412331.34741,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,5.049907599,-6.702632579,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,280.123209
1700412331.447607,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,5.338036577,-6.772152885,-3.986071348,1.06126788,1.013904864,1.297472477,0,0,282.9074026
1700412331.547804,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,5.695265292,-6.691469783,-3.986071348,1.06126788,1.015125368,1.297472477,0,0,286.2969296
1700412331.648002,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,6.052494007,-6.610786681,-3.986071348,1.06126788,1.016345873,1.297472477,0,0,289.6864565
1700412331.748201,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,6.409722722,-6.530103578,-3.986071348,1.06126788,1.017566378,1.297472477,0,0,293.0759835
1700412331.848395,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,6.766951437,-6.449420476,-3.986071348,1.06126788,1.018786883,1.297472477,0,0,296.4655105
1700412331.948592,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,7.124180151,-6.368737373,-3.986071348,1.06126788,1.020007388,1.297472477,0,0,299.8550375
1700412332.048788,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,7.481408866,-6.288054271,-3.986071348,1.06126788,1.021227893,1.297472477,0,0,303.2445645
1700412332.148983,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,7.838637581,-6.207371169,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,306.6340914
1700412332.249192,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,8.094918703,-6.097817239,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,309.123201
1700412332.349375,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,8.351199826,-5.988263309,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,311.6123106
1700412332.449574,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,8.607480948,-5.878709379,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,314.1014202
1700412332.54977,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,8.86376207,-5.769155449,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,316.5905297
1700412332.649967,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,9.120043192,-5.659601519,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,319.0796393
1700412332.750161,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,9.376324314,-5.550047589,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,321.5687489
1700412332.850358,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,9.632605437,-5.440493659,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,324.0578584
1700412332.950554,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,9.872556361,-5.083556487,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,325.1820952
1700412333.050945,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,10.11250729,-4.726619316,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,326.3063319
1700412333.151614,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,10.35245821,-4.369682144,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,327.4305686
1700412333.251818,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,10.59240913,-4.012744972,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,328.5548053
1700412333.351824,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,10.83236006,-3.655807801,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,329.679042
1700412333.452206,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.07231098,-3.298870629,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,330.8032787
1700412333.551815,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.31226191,-2.941933457,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,331.9275155
1700412333.652598,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.35367806,-2.849942502,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,332.9661066
1700412333.75231,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.39509422,-2.757951547,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,334.0046978
1700412333.852441,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.43651038,-2.665960592,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,335.043289
1700412333.952746,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.47792653,-2.573969637,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,336.0818801
1700412334.052726,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.51934269,-2.481978682,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,337.1204713
1700412334.152913,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.56075884,-2.389987727,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,338.1590625
1700412334.25311,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.602175,-2.297996772,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,339.1976536
1700412334.353306,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.64359115,-2.206005817,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,340.2362448
1700412334.453504,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.68500731,-2.114014862,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,341.2748359
1700412334.553706,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.72642347,-2.022023907,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,342.3134271
1700412334.653895,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.76783962,-1.930032952,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,343.3520183
1700412334.754091,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.80925578,-1.838041997,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,344.3906094
1700412334.854289,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.85067193,-1.746051042,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,345.4292006
1700412334.954486,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.89208809,-1.654060086,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,346.4677918
1700412335.05468,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.93350424,-1.562069131,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,347.5063829
1700412335.154879,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,11.9749204,-1.470078176,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,348.5449741
1700412335.25508,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.01633656,-1.378087221,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,349.5835653
1700412335.355274,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.05775271,-1.286096266,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,350.6221564
1700412335.455484,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.09916887,-1.194105311,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,351.6607476
1700412335.555665,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.14058502,-1.102114356,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,352.6993388
1700412335.65586,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.18200118,-1.010123401,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,353.7379299
1700412335.756057,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.22341734,-0.918132446,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,354.7765211
1700412335.856254,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412335.956451,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.056648,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.156858,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.257039,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.357237,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.457433,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.557631,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.657828,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.758029,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.858236,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412336.958431,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.058611,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.158815,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.259015,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.359201,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.459397,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.559598,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.659789,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.759988,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.860183,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412337.960382,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.060582,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.160774,,,,,,,,,,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.260972,4.564548918,51.41312272,-3.854530521,2.904813227,4.364926906,1.851045236,0.0,0.0,192.5013571,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.361166,4.426444564,51.18275679,-3.854530521,2.904813227,4.364926906,1.851045236,0.0,0.0,192.5013571,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.461362,4.704122532,50.78361739,-3.854530521,2.904813227,4.364926906,1.851045236,0.0,0.0,192.5013571,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.56156,4.746337291,50.59322026,-3.854530521,2.904813227,4.364926906,1.851045236,0.0,0.0,192.5013571,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.661756,4.937104977,49.73281928,-3.822529533,2.904813227,4.364926906,1.915047212,0.0,0.0,192.5013571,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.761962,5.323966949,49.14186744,-3.854530521,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.862147,5.323966949,48.48884849,-3.854530521,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412338.962346,5.323966949,48.13494377,-3.689866863,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.06255,5.671287466,47.37101631,-3.689866863,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.16274,5.855086866,46.90196304,-3.755061105,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.262936,6.038886266,46.43290977,-3.820255348,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.363133,6.222685666,45.9638565,-3.88544959,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.463331,6.406485066,45.49480324,-3.950643833,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.563524,6.590284466,45.02574997,-4.015838075,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.66372,6.774083865,44.5566967,-4.081032318,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.763918,6.957883265,44.08764343,-4.14622656,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.864115,7.141682665,43.61859016,-4.211420803,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412339.964328,7.325482065,43.14953689,-4.276615045,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
1700412340.064506,7.509281465,42.68048363,-4.341809287,2.904813227,4.364926906,1.851045236,0.0,0.0,180.0,,,,,,,,,,10.18438059,-2.217070417,-4.233865911,0.708241659,0.766924837,0.918802868,0,0,159.4439772,12.26483349,-0.826141491,-3.986071348,1.06126788,1.022448397,1.297472477,0,0,355.8151122
